,suburb,rooms,type,price,bathroom,car,month,year,average_incidents
14404,Murrumbeena,3,h,1220000.0,1.0,2.0,05,2016,649
14405,Murrumbeena,4,h,1800000.0,2.0,2.0,05,2016,649
14406,Murrumbeena,2,u,435000.0,1.0,1.0,08,2016,649
14407,Murrumbeena,4,h,1641000.0,1.0,1.0,08,2016,649
14408,Murrumbeena,2,t,745500.0,1.0,1.0,07,2016,649
14409,Murrumbeena,3,h,1260000.0,1.0,1.0,07,2016,649
14410,Murrumbeena,4,h,1656000.0,2.0,2.0,05,2017,649
14411,Murrumbeena,2,h,707000.0,1.0,1.0,04,2017,649
14412,Murrumbeena,2,u,770000.0,1.0,3.0,05,2017,649
14413,Murrumbeena,2,u,582000.0,1.0,2.0,05,2017,649
14414,Murrumbeena,2,u,490000.0,1.0,1.0,05,2017,649
14415,Murrumbeena,3,h,1255000.0,1.0,2.0,04,2017,649
14416,Murrumbeena,2,u,420500.0,1.0,1.0,04,2017,649
14417,Murrumbeena,1,u,261000.0,1.0,1.0,04,2017,649
14418,Murrumbeena,2,u,535000.0,1.0,1.0,04,2017,649
14419,Murrumbeena,2,u,586000.0,2.0,1.0,04,2017,649
14420,Murrumbeena,2,u,926000.0,1.0,2.0,04,2017,649
14421,Murrumbeena,3,h,1256000.0,2.0,2.0,06,2017,649
14422,Murrumbeena,1,u,330000.0,1.0,1.0,06,2017,649
14423,Murrumbeena,2,u,670000.0,1.0,2.0,06,2017,649
14424,Murrumbeena,2,u,602000.0,1.0,1.0,06,2017,649
14425,Murrumbeena,3,t,900000.0,2.0,2.0,06,2017,649
14426,Murrumbeena,2,u,660000.0,1.0,1.0,06,2017,649
14427,Murrumbeena,3,h,1561000.0,1.0,2.0,06,2017,649
14428,Murrumbeena,3,h,1410000.0,1.0,1.0,06,2017,649
14429,Murrumbeena,3,u,1220500.0,2.0,2.0,06,2017,649
14430,Murrumbeena,1,u,357000.0,1.0,1.0,06,2017,649
14431,Murrumbeena,4,h,1920000.0,1.0,2.0,06,2017,649
14432,Murrumbeena,4,h,1540000.0,2.0,2.0,05,2017,649
14433,Murrumbeena,1,t,470000.0,1.0,1.0,05,2017,649
14434,Murrumbeena,3,u,1160000.0,2.0,2.0,05,2017,649
14435,Murrumbeena,4,h,1820000.0,2.0,1.0,07,2017,649
14436,Murrumbeena,3,h,1620000.0,2.0,1.0,07,2017,649
14437,Murrumbeena,2,u,550000.0,2.0,1.0,07,2017,649
14438,Murrumbeena,3,t,956000.0,2.0,1.0,07,2017,649
14439,Murrumbeena,2,u,540000.0,1.0,1.0,07,2017,649
14440,Murrumbeena,2,u,910000.0,1.0,2.0,07,2017,649
14441,Murrumbeena,1,u,295000.0,1.0,1.0,07,2017,649
14442,Murrumbeena,3,h,1965000.0,2.0,3.0,07,2017,649
14443,Murrumbeena,2,u,515500.0,1.0,1.0,09,2017,649
14444,Murrumbeena,2,u,380000.0,1.0,1.0,09,2017,649
14445,Murrumbeena,2,h,1280000.0,1.0,1.0,09,2017,649
14446,Murrumbeena,2,h,960000.0,1.0,1.0,09,2017,649
14447,Murrumbeena,3,h,1530000.0,1.0,1.0,09,2017,649
14448,Murrumbeena,3,t,922000.0,2.0,2.0,09,2017,649
14449,Murrumbeena,3,t,1100000.0,2.0,2.0,09,2017,649
14450,Murrumbeena,4,h,1388000.0,1.0,2.0,08,2017,649
14451,Murrumbeena,3,h,1321188.0,1.0,1.0,09,2017,649
14452,Murrumbeena,3,h,1150000.0,1.0,2.0,08,2017,649
14453,Murrumbeena,3,t,951000.0,2.0,2.0,10,2017,649
14454,Murrumbeena,3,h,1720000.0,1.0,2.0,10,2017,649
14455,Murrumbeena,3,h,1610000.0,2.0,2.0,10,2017,649
14456,Murrumbeena,3,h,1420000.0,1.0,1.0,11,2017,649
14457,Murrumbeena,3,h,1450000.0,2.0,2.0,11,2017,649
14458,Murrumbeena,3,h,1450000.0,1.0,1.0,11,2017,649
14459,Murrumbeena,4,h,1425000.0,2.0,2.0,11,2017,649
14460,Murrumbeena,3,h,1437000.0,2.0,2.0,01,2018,649
14461,Murrumbeena,3,h,1590000.0,1.0,1.0,01,2018,649
14462,Murrumbeena,3,h,1550000.0,1.0,1.0,01,2018,649
14463,Murrumbeena,3,h,1440000.0,1.0,4.0,12,2017,649
14464,Murrumbeena,5,h,1700000.0,3.0,4.0,12,2017,649
14465,Murrumbeena,4,t,1601000.0,3.0,2.0,12,2017,649
14466,Murrumbeena,3,h,1350000.0,1.0,2.0,12,2017,649
14467,Murrumbeena,3,t,1150000.0,4.0,2.0,12,2017,649
14468,Murrumbeena,3,h,1405000.0,1.0,1.0,03,2018,649
14469,Murrumbeena,3,h,1300000.0,2.0,1.0,03,2018,649
14470,Murrumbeena,3,h,1352500.0,1.0,4.0,03,2018,649
14471,Murrumbeena,3,h,1350000.0,1.0,2.0,02,2018,649
14472,Murrumbeena,3,t,1325000.0,2.0,1.0,02,2018,649
14473,Ormond,3,h,1401000.0,2.0,2.0,12,2016,533
14474,Ormond,4,h,2250000.0,1.0,2.0,12,2016,533
14475,Ormond,4,h,1715000.0,2.0,2.0,12,2016,533
14476,Ormond,2,h,1960000.0,1.0,1.0,12,2016,533
14477,Ormond,1,u,250000.0,1.0,1.0,02,2016,533
14478,Ormond,1,u,290000.0,1.0,1.0,03,2017,533
14479,Ormond,3,h,1708000.0,1.0,1.0,03,2017,533
14480,Ormond,2,h,758000.0,1.0,1.0,03,2017,533
14481,Ormond,4,h,1920000.0,1.0,1.0,06,2016,533
14482,Ormond,3,h,1256000.0,2.0,2.0,08,2016,533
14483,Ormond,4,h,1918000.0,2.0,1.0,08,2016,533
14484,Ormond,3,u,900000.0,1.0,1.0,08,2016,533
14485,Ormond,4,h,1875000.0,2.0,2.0,11,2016,533
14486,Ormond,2,h,1250000.0,1.0,1.0,10,2016,533
14487,Ormond,2,h,1360000.0,1.0,1.0,10,2016,533
14488,Ormond,3,h,1770000.0,2.0,2.0,09,2016,533
14489,Ormond,2,u,435000.0,1.0,1.0,09,2016,533
14490,Ormond,5,h,1836000.0,3.0,4.0,09,2016,533
14491,Ormond,3,t,1250000.0,2.0,2.0,09,2016,533
14492,Ormond,2,u,950000.0,1.0,1.0,12,2016,533
14493,Ormond,1,u,260000.0,1.0,1.0,06,2016,533
14494,Ormond,3,u,822500.0,2.0,3.0,11,2016,533
14495,Ormond,2,h,810000.0,1.0,1.0,11,2016,533
14496,Ormond,3,h,1322000.0,1.0,1.0,11,2016,533
14497,Ormond,2,h,861000.0,1.0,1.0,05,2016,533
14498,Ormond,2,h,765000.0,1.0,2.0,05,2016,533
14499,Ormond,3,u,973000.0,2.0,2.0,10,2016,533
14500,Ormond,4,h,1845000.0,3.0,1.0,10,2016,533
14501,Ormond,3,h,1535000.0,1.0,2.0,10,2016,533
14502,Ormond,4,h,2005000.0,2.0,2.0,10,2016,533
14503,Ormond,3,u,932000.0,2.0,1.0,10,2016,533
14504,Ormond,4,h,1500000.0,2.0,2.0,04,2016,533
14505,Ormond,1,u,260000.0,1.0,1.0,04,2016,533
14506,Ormond,4,h,1390000.0,2.0,2.0,07,2016,533
14507,Ormond,3,h,940000.0,1.0,1.0,07,2016,533
14508,Ormond,1,u,296000.0,1.0,1.0,09,2016,533
14509,Ormond,4,h,1850000.0,2.0,2.0,03,2017,533
14510,Ormond,2,u,475000.0,1.0,1.0,11,2016,533
14511,Ormond,3,u,820000.0,2.0,1.0,05,2016,533
14512,Ormond,3,u,940000.0,2.0,1.0,04,2016,533
14513,Ormond,2,h,1668000.0,1.0,2.0,09,2016,533
14514,Ormond,3,h,1470000.0,2.0,2.0,02,2017,533
14515,Ormond,2,h,981000.0,1.0,1.0,02,2017,533
14516,Ormond,2,u,430000.0,1.0,1.0,02,2017,533
14517,Ormond,1,u,362000.0,1.0,1.0,07,2016,533
14518,Ormond,2,u,410000.0,1.0,1.0,07,2016,533
14519,Ormond,4,t,1197000.0,2.0,2.0,06,2016,533
14520,Ormond,3,h,1690000.0,2.0,2.0,06,2016,533
14521,Ormond,1,u,447000.0,1.0,1.0,11,2016,533
14522,Ormond,2,h,1177000.0,1.0,2.0,11,2016,533
14523,Ormond,2,u,617500.0,1.0,1.0,05,2016,533
14524,Ormond,2,u,479500.0,1.0,1.0,05,2016,533
14525,Ormond,4,h,2050000.0,2.0,2.0,08,2016,533
14526,Ormond,2,u,405000.0,1.0,1.0,08,2016,533
14527,Ormond,2,u,450000.0,1.0,1.0,07,2016,533
14528,Ormond,3,h,1300000.0,2.0,2.0,05,2017,533
14529,Ormond,5,h,2250000.0,2.0,2.0,04,2017,533
14530,Ormond,2,u,437500.0,1.0,1.0,04,2017,533
14531,Ormond,3,u,960000.0,2.0,2.0,05,2017,533
14532,Ormond,4,h,1486000.0,2.0,1.0,05,2017,533
14533,Ormond,4,t,1425000.0,2.0,2.0,05,2017,533
14534,Ormond,1,u,311500.0,1.0,1.0,04,2017,533
14535,Ormond,1,u,454000.0,1.0,1.0,07,2017,533
14536,Ormond,2,u,562000.0,1.0,1.0,07,2017,533
14537,Ormond,1,u,280000.0,1.0,1.0,06,2017,533
14538,Ormond,2,u,485000.0,1.0,1.0,06,2017,533
14539,Ormond,2,h,695000.0,1.0,1.0,06,2017,533
14540,Ormond,2,h,790000.0,1.0,2.0,06,2017,533
14541,Ormond,4,h,1565000.0,3.0,2.0,05,2017,533
14542,Ormond,2,u,640000.0,1.0,1.0,05,2017,533
14543,Ormond,1,u,327000.0,1.0,1.0,07,2017,533
14544,Ormond,4,h,1900000.0,2.0,2.0,07,2017,533
14545,Ormond,2,u,440000.0,1.0,1.0,08,2017,533
14546,Ormond,1,u,370000.0,1.0,1.0,08,2017,533
14547,Ormond,5,h,2110000.0,3.0,4.0,09,2017,533
14548,Ormond,3,h,1103000.0,1.0,2.0,09,2017,533
14549,Ormond,3,h,1790000.0,2.0,1.0,09,2017,533
14550,Ormond,2,u,507000.0,1.0,1.0,09,2017,533
14551,Ormond,2,t,820000.0,1.0,1.0,09,2017,533
14552,Ormond,1,u,345000.0,1.0,1.0,08,2017,533
14553,Ormond,3,h,1005500.0,1.0,2.0,08,2017,533
14554,Ormond,4,h,1450000.0,2.0,2.0,09,2017,533
14555,Ormond,3,h,1540000.0,1.0,5.0,09,2017,533
14556,Ormond,3,t,1060000.0,2.0,2.0,09,2017,533
14557,Ormond,3,h,1510000.0,2.0,3.0,08,2017,533
14558,Ormond,4,h,1870000.0,2.0,2.0,08,2017,533
14559,Ormond,4,h,1700000.0,2.0,1.0,08,2017,533
14560,Ormond,4,h,1920000.0,2.0,2.0,10,2017,533
14561,Ormond,3,t,1360000.0,2.0,2.0,10,2017,533
14562,Ormond,4,h,1700000.0,2.0,3.0,10,2017,533
14563,Ormond,4,h,1510000.0,2.0,2.0,10,2017,533
14564,Ormond,3,u,990000.0,2.0,1.0,10,2017,533
14565,Ormond,3,h,1650000.0,2.0,2.0,12,2017,533
14566,Ormond,3,h,1370000.0,2.0,2.0,12,2017,533
14567,Ormond,2,h,1650000.0,1.0,2.0,02,2018,533
14568,Ormond,3,h,2560000.0,1.0,2.0,03,2018,533
14569,Ormond,4,h,1900000.0,2.0,2.0,03,2018,533
14570,Ormond,3,h,1620000.0,2.0,2.0,02,2018,533
14571,West Footscray,3,h,1061000.0,1.0,1.0,12,2016,1132
14572,West Footscray,6,h,1020000.0,3.0,2.0,12,2016,1132
14573,West Footscray,2,h,912500.0,1.0,1.0,12,2016,1132
14574,West Footscray,3,h,1074000.0,2.0,2.0,12,2016,1132
14575,West Footscray,3,h,1021000.0,1.0,2.0,12,2016,1132
14576,West Footscray,3,h,1415000.0,1.0,6.0,02,2016,1132
14577,West Footscray,4,h,710000.0,1.0,1.0,03,2017,1132
14578,West Footscray,4,h,837000.0,2.0,3.0,03,2017,1132
14579,West Footscray,3,h,850000.0,1.0,1.0,03,2017,1132
14580,West Footscray,4,h,850000.0,2.0,2.0,06,2016,1132
14581,West Footscray,6,u,520000.0,2.0,1.0,05,2016,1132
14582,West Footscray,3,u,347000.0,1.0,1.0,11,2016,1132
14583,West Footscray,4,h,1225000.0,2.0,2.0,11,2016,1132
14584,West Footscray,2,h,438000.0,1.0,2.0,10,2016,1132
14585,West Footscray,2,h,360000.0,1.0,1.0,10,2016,1132
14586,West Footscray,2,t,620000.0,1.0,1.0,09,2016,1132
14587,West Footscray,2,h,415000.0,1.0,1.0,09,2016,1132
14588,West Footscray,3,h,723000.0,1.0,2.0,09,2016,1132
14589,West Footscray,4,u,530000.0,2.0,1.0,09,2016,1132
14590,West Footscray,3,h,967000.0,1.0,2.0,12,2016,1132
14591,West Footscray,3,h,840000.0,1.0,1.0,12,2016,1132
14592,West Footscray,1,u,241000.0,1.0,1.0,02,2017,1132
14593,West Footscray,3,h,910000.0,1.0,1.0,02,2017,1132
14594,West Footscray,2,u,470000.0,1.0,1.0,11,2016,1132
14595,West Footscray,3,h,820000.0,1.0,3.0,11,2016,1132
14596,West Footscray,3,h,756000.0,1.0,1.0,08,2016,1132
14597,West Footscray,3,h,845000.0,1.0,4.0,05,2016,1132
14598,West Footscray,4,h,850000.0,1.0,3.0,10,2016,1132
14599,West Footscray,3,t,620000.0,1.0,2.0,10,2016,1132
14600,West Footscray,2,h,1001000.0,1.0,4.0,10,2016,1132
14601,West Footscray,3,h,875000.0,2.0,3.0,10,2016,1132
14602,West Footscray,2,t,520000.0,1.0,1.0,07,2016,1132
14603,West Footscray,3,h,915000.0,1.0,2.0,09,2016,1132
14604,West Footscray,4,h,830000.0,1.0,2.0,09,2016,1132
14605,West Footscray,2,t,510000.0,2.0,1.0,03,2017,1132
14606,West Footscray,2,u,545000.0,1.0,1.0,03,2017,1132
14607,West Footscray,5,h,691000.0,1.0,1.0,06,2016,1132
14608,West Footscray,3,h,991000.0,1.0,4.0,11,2016,1132
14609,West Footscray,3,h,913000.0,1.0,3.0,11,2016,1132
14610,West Footscray,2,h,850000.0,1.0,2.0,05,2016,1132
14611,West Footscray,2,h,705000.0,1.0,1.0,05,2016,1132
14612,West Footscray,3,h,709000.0,1.0,1.0,05,2016,1132
14613,West Footscray,3,h,900000.0,2.0,3.0,09,2016,1132
14614,West Footscray,2,h,790000.0,1.0,1.0,09,2016,1132
14615,West Footscray,2,h,770000.0,1.0,1.0,09,2016,1132
14616,West Footscray,2,h,495000.0,1.0,2.0,09,2016,1132
14617,West Footscray,3,h,1575000.0,1.0,4.0,02,2017,1132
14618,West Footscray,2,h,326500.0,1.0,2.0,02,2017,1132
14619,West Footscray,3,h,1028000.0,2.0,2.0,02,2017,1132
14620,West Footscray,1,u,288000.0,1.0,1.0,02,2017,1132
14621,West Footscray,3,h,1151500.0,1.0,2.0,07,2016,1132
14622,West Footscray,3,h,860000.0,1.0,2.0,07,2016,1132
14623,West Footscray,3,h,805000.0,1.0,3.0,06,2016,1132
14624,West Footscray,2,u,262500.0,1.0,1.0,11,2016,1132
14625,West Footscray,2,h,450000.0,1.0,1.0,11,2016,1132
14626,West Footscray,3,h,935000.0,2.0,3.0,11,2016,1132
14627,West Footscray,4,h,830000.0,2.0,1.0,11,2016,1132
14628,West Footscray,2,u,456000.0,1.0,1.0,05,2016,1132
14629,West Footscray,3,h,660000.0,1.0,1.0,05,2016,1132
14630,West Footscray,2,u,420000.0,1.0,1.0,08,2016,1132
14631,West Footscray,3,h,820000.0,2.0,2.0,08,2016,1132
14632,West Footscray,5,h,1030000.0,2.0,2.0,07,2016,1132
14633,West Footscray,3,h,878000.0,1.0,1.0,07,2016,1132
14634,West Footscray,4,h,1435000.0,2.0,2.0,05,2017,1132
14635,West Footscray,2,h,470000.0,1.0,1.0,05,2017,1132
14636,West Footscray,2,h,502000.0,1.0,1.0,05,2017,1132
14637,West Footscray,3,u,580000.0,1.0,0.0,04,2017,1132
14638,West Footscray,1,u,375000.0,1.0,1.0,04,2017,1132
14639,West Footscray,2,h,650000.0,1.0,1.0,04,2017,1132
14640,West Footscray,3,t,815000.0,1.0,2.0,04,2017,1132
14641,West Footscray,4,h,970000.0,1.0,2.0,04,2017,1132
14642,West Footscray,4,h,1325000.0,2.0,4.0,04,2017,1132
14643,West Footscray,3,h,890000.0,1.0,3.0,05,2017,1132
14644,West Footscray,3,h,900000.0,1.0,0.0,05,2017,1132
14645,West Footscray,2,u,266000.0,1.0,1.0,05,2017,1132
14646,West Footscray,3,h,830000.0,1.0,0.0,05,2017,1132
14647,West Footscray,2,h,888000.0,1.0,2.0,05,2017,1132
14648,West Footscray,3,h,1040000.0,1.0,1.0,05,2017,1132
14649,West Footscray,2,u,490000.0,1.0,1.0,04,2017,1132
14650,West Footscray,3,h,935000.0,1.0,2.0,04,2017,1132
14651,West Footscray,3,h,975000.0,1.0,0.0,04,2017,1132
14652,West Footscray,1,u,185000.0,1.0,1.0,04,2017,1132
14653,West Footscray,3,h,845000.0,1.0,2.0,07,2017,1132
14654,West Footscray,2,h,876000.0,1.0,1.0,07,2017,1132
14655,West Footscray,3,h,1155000.0,2.0,1.0,06,2017,1132
14656,West Footscray,2,u,480000.0,1.0,1.0,06,2017,1132
14657,West Footscray,3,h,1100000.0,2.0,3.0,06,2017,1132
14658,West Footscray,2,h,749000.0,1.0,1.0,06,2017,1132
14659,West Footscray,3,u,597000.0,1.0,1.0,05,2017,1132
14660,West Footscray,4,h,1276000.0,2.0,1.0,08,2017,1132
14661,West Footscray,1,h,280000.0,1.0,1.0,07,2017,1132
14662,West Footscray,4,h,955000.0,1.0,3.0,07,2017,1132
14663,West Footscray,3,t,700000.0,2.0,2.0,07,2017,1132
14664,West Footscray,3,h,850000.0,1.0,2.0,07,2017,1132
14665,West Footscray,3,h,915000.0,1.0,2.0,07,2017,1132
14666,West Footscray,4,h,1300000.0,2.0,2.0,07,2017,1132
14667,West Footscray,3,h,660000.0,2.0,2.0,09,2017,1132
14668,West Footscray,1,u,208000.0,1.0,1.0,09,2017,1132
14669,West Footscray,2,u,360000.0,1.0,1.0,09,2017,1132
14670,West Footscray,3,h,870000.0,1.0,2.0,09,2017,1132
14671,West Footscray,4,h,850000.0,2.0,1.0,09,2017,1132
14672,West Footscray,4,h,1060000.0,3.0,2.0,09,2017,1132
14673,West Footscray,4,h,990000.0,2.0,2.0,08,2017,1132
14674,West Footscray,3,h,1100500.0,2.0,2.0,08,2017,1132
14675,West Footscray,3,h,675000.0,1.0,1.0,08,2017,1132
14676,West Footscray,3,h,805000.0,1.0,5.0,08,2017,1132
14677,West Footscray,3,h,778000.0,1.0,1.0,08,2017,1132
14678,West Footscray,2,h,855000.0,1.0,1.0,08,2017,1132
14679,West Footscray,3,h,840000.0,1.0,3.0,09,2017,1132
14680,West Footscray,3,h,879000.0,1.0,2.0,09,2017,1132
14681,West Footscray,3,h,782000.0,1.0,1.0,09,2017,1132
14682,West Footscray,2,t,655000.0,2.0,1.0,08,2017,1132
14683,West Footscray,3,h,942500.0,1.0,2.0,10,2017,1132
14684,West Footscray,3,h,870000.0,1.0,2.0,10,2017,1132
14685,West Footscray,3,h,675000.0,2.0,2.0,10,2017,1132
14686,West Footscray,4,h,1600000.0,2.0,3.0,10,2017,1132
14687,West Footscray,3,h,881000.0,1.0,3.0,10,2017,1132
14688,West Footscray,3,h,871000.0,1.0,1.0,10,2017,1132
14689,West Footscray,2,h,1025000.0,1.0,3.0,10,2017,1132
14690,West Footscray,3,h,735000.0,1.0,1.0,11,2017,1132
14691,West Footscray,3,h,988000.0,1.0,1.0,11,2017,1132
14692,West Footscray,2,h,580000.0,1.0,1.0,11,2017,1132
14693,West Footscray,3,h,895000.0,1.0,1.0,11,2017,1132
14694,West Footscray,4,h,1378000.0,2.0,6.0,11,2017,1132
14695,West Footscray,2,h,790000.0,1.0,1.0,01,2018,1132
14696,West Footscray,2,h,1300000.0,1.0,2.0,01,2018,1132
14697,West Footscray,3,h,1062000.0,1.0,2.0,12,2017,1132
14698,West Footscray,3,h,870000.0,1.0,1.0,12,2017,1132
14699,West Footscray,3,h,940000.0,1.0,2.0,12,2017,1132
14700,West Footscray,3,h,930000.0,1.0,1.0,12,2017,1132
14701,West Footscray,3,h,857500.0,1.0,3.0,12,2017,1132
14702,West Footscray,2,t,623000.0,1.0,1.0,02,2018,1132
14703,West Footscray,2,h,1000000.0,1.0,2.0,03,2018,1132
14704,West Footscray,3,h,910000.0,2.0,2.0,03,2018,1132
14705,West Footscray,3,h,1020000.0,1.0,4.0,03,2018,1132
14706,West Footscray,3,h,710000.0,1.0,1.0,02,2018,1132
14707,West Footscray,3,h,975000.0,1.0,1.0,02,2018,1132
14708,West Footscray,3,h,650000.0,2.0,2.0,02,2018,1132
14709,West Footscray,4,h,1320000.0,1.0,2.0,02,2018,1132
14710,West Footscray,3,h,765000.0,1.0,1.0,03,2018,1132
14711,West Footscray,4,h,1205000.0,2.0,1.0,03,2018,1132
14712,West Footscray,4,h,1230000.0,2.0,2.0,03,2018,1132
14713,West Footscray,4,h,832000.0,1.0,1.0,02,2018,1132
14714,West Footscray,4,h,1096000.0,1.0,3.0,02,2018,1132
14715,West Footscray,3,h,900000.0,1.0,2.0,02,2018,1132
14716,Albion,2,h,765000.0,1.0,2.0,02,2016,785
14717,Albion,3,h,730000.0,2.0,3.0,03,2017,785
14718,Albion,2,h,730000.0,1.0,0.0,03,2017,785
14719,Albion,3,h,593000.0,2.0,2.0,06,2016,785
14720,Albion,4,h,816000.0,1.0,2.0,09,2016,785
14721,Albion,3,h,720000.0,1.0,1.0,12,2016,785
14722,Albion,2,t,300000.0,1.0,1.0,02,2017,785
14723,Albion,2,h,670000.0,1.0,2.0,10,2016,785
14724,Albion,3,h,685000.0,1.0,1.0,03,2017,785
14725,Albion,2,h,600000.0,1.0,1.0,05,2016,785
14726,Albion,3,h,600000.0,1.0,1.0,05,2016,785
14727,Albion,1,u,185000.0,1.0,1.0,08,2016,785
14728,Albion,2,u,463000.0,1.0,1.0,09,2016,785
14729,Albion,2,t,319000.0,1.0,1.0,09,2016,785
14730,Albion,4,h,660000.0,1.0,1.0,02,2017,785
14731,Albion,3,u,560000.0,2.0,7.0,02,2017,785
14732,Albion,3,h,625000.0,1.0,0.0,02,2017,785
14733,Albion,3,h,791000.0,1.0,3.0,02,2017,785
14734,Albion,2,h,541000.0,1.0,1.0,06,2016,785
14735,Albion,3,h,760000.0,1.0,2.0,11,2016,785
14736,Albion,3,h,840000.0,1.0,0.0,11,2016,785
14737,Albion,1,u,145000.0,1.0,1.0,05,2016,785
14738,Albion,2,h,460000.0,1.0,2.0,07,2016,785
14739,Albion,2,u,190000.0,1.0,1.0,07,2016,785
14740,Albion,3,h,800000.0,2.0,5.0,04,2017,785
14741,Albion,2,u,420000.0,1.0,1.0,05,2017,785
14742,Albion,3,h,700000.0,1.0,2.0,05,2017,785
14743,Albion,3,u,580000.0,2.0,2.0,05,2017,785
14744,Albion,1,u,200000.0,1.0,1.0,05,2017,785
14745,Albion,3,h,621000.0,1.0,3.0,05,2017,785
14746,Albion,3,u,600000.0,1.0,1.0,05,2017,785
14747,Albion,3,h,570000.0,1.0,0.0,07,2017,785
14748,Albion,3,h,787000.0,1.0,3.0,06,2017,785
14749,Albion,4,h,820000.0,2.0,1.0,06,2017,785
14750,Albion,3,u,600000.0,2.0,2.0,05,2017,785
14751,Albion,3,h,613000.0,1.0,2.0,07,2017,785
14752,Albion,2,t,340000.0,1.0,1.0,07,2017,785
14753,Albion,3,t,580000.0,2.0,2.0,07,2017,785
14754,Albion,5,h,905000.0,2.0,3.0,09,2017,785
14755,Albion,3,u,675000.0,1.0,1.0,09,2017,785
14756,Albion,3,h,760000.0,1.0,1.0,09,2017,785
14757,Albion,4,h,810000.0,1.0,3.0,09,2017,785
14758,Albion,3,h,730000.0,1.0,1.0,10,2017,785
14759,Albion,2,h,790000.0,1.0,0.0,10,2017,785
14760,Albion,3,h,715000.0,1.0,2.0,10,2017,785
14761,Albion,3,h,725000.0,1.0,2.0,10,2017,785
14762,Albion,2,h,740000.0,1.0,3.0,10,2017,785
14763,Albion,3,h,635000.0,1.0,2.0,11,2017,785
14764,Albion,3,h,812000.0,1.0,3.0,02,2018,785
14765,Albion,3,h,750000.0,1.0,2.0,03,2018,785
14766,Albion,3,h,781000.0,2.0,2.0,03,2018,785
14767,Albion,2,h,655000.0,1.0,2.0,02,2018,785
14768,Albion,3,t,600000.0,2.0,2.0,02,2018,785
14769,Brooklyn,3,t,430000.0,1.0,1.0,09,2016,551
14770,Brooklyn,2,h,507000.0,1.0,2.0,02,2017,551
14771,Brooklyn,3,h,892000.0,1.0,2.0,08,2016,551
14772,Brooklyn,3,h,750000.0,1.0,2.0,05,2017,551
14773,Brooklyn,2,h,1005000.0,1.0,2.0,04,2017,551
14774,Brooklyn,3,t,663000.0,2.0,2.0,05,2017,551
14775,Brooklyn,2,u,515000.0,1.0,2.0,07,2017,551
14776,Brooklyn,2,u,372100.0,1.0,1.0,07,2017,551
14777,Brooklyn,2,u,555000.0,2.0,1.0,07,2017,551
14778,Brooklyn,3,h,901000.0,2.0,3.0,09,2017,551
14779,Brooklyn,3,h,860000.0,1.0,1.0,11,2017,551
14780,Brooklyn,2,u,410000.0,1.0,1.0,02,2018,551
14781,Brooklyn,2,h,735000.0,1.0,1.0,02,2018,551
14782,Brooklyn,3,t,630000.0,2.0,1.0,02,2018,551
14783,Brooklyn,3,h,655000.0,2.0,2.0,03,2018,551
14784,Glen Huntly,2,u,695000.0,2.0,1.0,06,2016,554
14785,Glen Huntly,3,h,1160000.0,1.0,2.0,10,2016,554
14786,Glen Huntly,3,h,1330000.0,2.0,1.0,09,2016,554
14787,Glen Huntly,2,u,695000.0,1.0,1.0,09,2016,554
14788,Glen Huntly,2,u,812000.0,1.0,1.0,06,2016,554
14789,Glen Huntly,2,u,350000.0,1.0,1.0,06,2016,554
14790,Glen Huntly,2,h,630000.0,1.0,1.0,11,2016,554
14791,Glen Huntly,2,t,635000.0,2.0,1.0,11,2016,554
14792,Glen Huntly,2,t,636500.0,1.0,1.0,05,2016,554
14793,Glen Huntly,5,h,2575000.0,3.0,2.0,08,2016,554
14794,Glen Huntly,2,u,445000.0,1.0,1.0,09,2016,554
14795,Glen Huntly,2,t,710000.0,1.0,1.0,02,2017,554
14796,Glen Huntly,2,u,640000.0,1.0,1.0,07,2016,554
14797,Glen Huntly,1,u,260000.0,1.0,1.0,05,2017,554
14798,Glen Huntly,2,u,575000.0,2.0,1.0,04,2017,554
14799,Glen Huntly,2,u,450000.0,1.0,1.0,07,2017,554
14800,Glen Huntly,2,t,540000.0,1.0,1.0,09,2017,554
14801,Glen Huntly,1,u,600000.0,1.0,1.0,09,2017,554
14802,Glen Huntly,1,u,275000.0,1.0,1.0,09,2017,554
14803,Glen Huntly,2,u,442000.0,1.0,1.0,08,2017,554
14804,Glen Huntly,3,t,920000.0,1.0,1.0,12,2017,554
14805,Glen Huntly,4,h,1900000.0,2.0,2.0,03,2018,554
14806,Oakleigh,2,h,1010000.0,1.0,2.0,03,2017,1895
14807,Oakleigh,2,h,305000.0,1.0,1.0,06,2016,1895
14808,Oakleigh,2,u,400000.0,1.0,1.0,05,2016,1895
14809,Oakleigh,3,h,880000.0,1.0,1.0,11,2016,1895
14810,Oakleigh,3,h,1076000.0,1.0,2.0,10,2016,1895
14811,Oakleigh,3,h,1045000.0,1.0,2.0,02,2017,1895
14812,Oakleigh,2,h,600000.0,1.0,1.0,06,2016,1895
14813,Oakleigh,3,h,1225000.0,1.0,2.0,11,2016,1895
14814,Oakleigh,3,h,1035000.0,1.0,2.0,11,2016,1895
14815,Oakleigh,3,u,690000.0,1.0,2.0,10,2016,1895
14816,Oakleigh,3,h,1050000.0,2.0,2.0,10,2016,1895
14817,Oakleigh,3,h,1045000.0,1.0,2.0,09,2016,1895
